Time,Price,Mode,Side,Decision,Reason,Ind_ADX_1H,Ind_Stoch_1H,Ind_Trend_4H,Ind_EMA5m_Diff
2025-11-16 20:06:00,173.61,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.4338
2025-11-16 20:07:00,173.68,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.4338
2025-11-16 20:08:00,173.71,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.4338
2025-11-16 20:09:00,173.58,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.4338
2025-11-16 20:10:00,173.65,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.4262
2025-11-16 20:11:00,173.49,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.4262
2025-11-16 20:12:00,173.46,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.4262
2025-11-16 20:13:00,173.37,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.4262
2025-11-16 20:14:00,173.44,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.4262
2025-11-16 20:15:00,173.12,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.2674
2025-11-16 20:16:00,172.76,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.2674
2025-11-16 20:17:00,172.6,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.2674
2025-11-16 20:18:00,172.61,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.2674
2025-11-16 20:19:00,172.6,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.2674
2025-11-16 20:20:00,172.8,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.2371
2025-11-16 20:21:00,172.79,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.2371
2025-11-16 20:22:00,172.75,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.2371
2025-11-16 20:23:00,172.98,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.2371
2025-11-16 20:24:00,173.09,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.2371
2025-11-16 20:25:00,173.32,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.3362
2025-11-16 20:26:00,173.47,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.3362
2025-11-16 20:27:00,173.75,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.3362
2025-11-16 20:28:00,173.88,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.3362
2025-11-16 20:29:00,173.81,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.3362
2025-11-16 20:30:00,173.73,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.291
2025-11-16 20:31:00,173.71,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.291
2025-11-16 20:32:00,173.61,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.291
2025-11-16 20:33:00,173.35,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.291
2025-11-16 20:34:00,173.19,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.291
2025-11-16 20:35:00,173.16,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.2524
2025-11-16 20:36:00,173.2,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.2524
2025-11-16 20:37:00,173.28,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.2524
2025-11-16 20:38:00,173.24,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.2524
2025-11-16 20:39:00,173.18,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.2524
2025-11-16 20:40:00,173.05,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.1239
2025-11-16 20:41:00,172.98,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.1239
2025-11-16 20:42:00,172.82,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.1239
2025-11-16 20:43:00,172.73,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.1239
2025-11-16 20:44:00,172.62,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,34.3,20.2,BAJISTA,0.1239
2025-11-16 20:45:00,172.58,TREND_FOLLOWING,SHORT,AUTHORIZED,Cruce EMAs 5m + Trend Alineada,34.3,20.2,BAJISTA,-0.0021
2025-11-17 03:25:00,176.81,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0711
2025-11-17 03:26:00,176.73,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0711
2025-11-17 03:27:00,176.61,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0711
2025-11-17 03:28:00,176.37,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0711
2025-11-17 03:29:00,176.39,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0711
2025-11-17 03:30:00,176.44,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.1037
2025-11-17 03:31:00,176.52,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.1037
2025-11-17 03:32:00,176.41,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.1037
2025-11-17 03:33:00,176.53,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.1037
2025-11-17 03:34:00,176.55,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.1037
2025-11-17 03:35:00,176.3,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.067
2025-11-17 03:36:00,176.3,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.067
2025-11-17 03:37:00,176.29,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.067
2025-11-17 03:38:00,176.26,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.067
2025-11-17 03:39:00,176.33,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.067
2025-11-17 03:40:00,176.45,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.047
2025-11-17 03:41:00,176.58,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.047
2025-11-17 03:42:00,176.66,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.047
2025-11-17 03:43:00,176.5,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.047
2025-11-17 03:44:00,176.48,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.047
2025-11-17 03:45:00,176.32,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0338
2025-11-17 03:46:00,176.55,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0338
2025-11-17 03:47:00,176.55,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0338
2025-11-17 03:48:00,176.39,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0338
2025-11-17 03:49:00,176.6,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0338
2025-11-17 03:50:00,176.58,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0239
2025-11-17 03:51:00,176.78,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0239
2025-11-17 03:52:00,176.81,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0239
2025-11-17 03:53:00,176.74,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0239
2025-11-17 03:54:00,176.71,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0239
2025-11-17 03:55:00,176.6,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0371
2025-11-17 03:56:00,176.7,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0371
2025-11-17 03:57:00,176.58,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0371
2025-11-17 03:58:00,176.74,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0371
2025-11-17 03:59:00,176.94,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,39.7,100.0,BAJISTA,1.0371
2025-11-17 04:00:00,176.97,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,1.0176
2025-11-17 04:01:00,177.04,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,1.0176
2025-11-17 04:02:00,176.89,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,1.0176
2025-11-17 04:03:00,176.9,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,1.0176
2025-11-17 04:04:00,176.89,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,1.0176
2025-11-17 04:05:00,176.64,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.8755
2025-11-17 04:06:00,176.6,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.8755
2025-11-17 04:07:00,176.66,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.8755
2025-11-17 04:08:00,176.5,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.8755
2025-11-17 04:09:00,176.26,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.8755
2025-11-17 04:10:00,176.41,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.795
2025-11-17 04:11:00,176.45,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.795
2025-11-17 04:12:00,176.39,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.795
2025-11-17 04:13:00,176.36,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.795
2025-11-17 04:14:00,176.46,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.795
2025-11-17 04:15:00,176.36,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.6841
2025-11-17 04:16:00,176.46,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.6841
2025-11-17 04:17:00,176.27,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.6841
2025-11-17 04:18:00,176.23,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.6841
2025-11-17 04:19:00,176.23,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.6841
2025-11-17 04:20:00,176.34,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.6547
2025-11-17 04:21:00,176.34,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.6547
2025-11-17 04:22:00,176.52,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.6547
2025-11-17 04:23:00,176.44,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.6547
2025-11-17 04:24:00,176.58,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.6547
2025-11-17 04:25:00,176.89,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.8174
2025-11-17 04:26:00,177.09,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.8174
2025-11-17 04:27:00,177.17,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.8174
2025-11-17 04:28:00,177.61,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.8174
2025-11-17 04:29:00,177.71,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.8174
2025-11-17 04:30:00,177.65,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7983
2025-11-17 04:31:00,177.48,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7983
2025-11-17 04:32:00,177.38,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7983
2025-11-17 04:33:00,177.19,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7983
2025-11-17 04:34:00,177.04,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7983
2025-11-17 04:35:00,176.92,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7957
2025-11-17 04:36:00,177.05,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7957
2025-11-17 04:37:00,177.09,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7957
2025-11-17 04:38:00,177.12,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7957
2025-11-17 04:39:00,177.19,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7957
2025-11-17 04:40:00,177.27,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7873
2025-11-17 04:41:00,177.11,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7873
2025-11-17 04:42:00,177.12,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7873
2025-11-17 04:43:00,177.24,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7873
2025-11-17 04:44:00,177.24,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7873
2025-11-17 04:45:00,177.23,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7109
2025-11-17 04:46:00,177.17,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7109
2025-11-17 04:47:00,176.94,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7109
2025-11-17 04:48:00,176.93,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7109
2025-11-17 04:49:00,176.92,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.7109
2025-11-17 04:50:00,176.9,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.6306
2025-11-17 04:51:00,177.09,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.6306
2025-11-17 04:52:00,177.01,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.6306
2025-11-17 04:53:00,176.86,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.6306
2025-11-17 04:54:00,176.84,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.6306
2025-11-17 04:55:00,176.72,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.5247
2025-11-17 04:56:00,176.74,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.5247
2025-11-17 04:57:00,176.82,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.5247
2025-11-17 04:58:00,176.62,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.5247
2025-11-17 04:59:00,176.62,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,38.4,89.5,BAJISTA,0.5247
2025-11-17 05:00:00,176.94,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.4777
2025-11-17 05:01:00,177.02,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.4777
2025-11-17 05:02:00,176.78,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.4777
2025-11-17 05:03:00,176.83,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.4777
2025-11-17 05:04:00,176.83,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.4777
2025-11-17 05:05:00,176.9,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.3788
2025-11-17 05:06:00,176.86,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.3788
2025-11-17 05:07:00,176.9,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.3788
2025-11-17 05:08:00,176.58,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.3788
2025-11-17 05:09:00,176.5,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.3788
2025-11-17 05:10:00,176.49,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.2754
2025-11-17 05:11:00,176.42,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.2754
2025-11-17 05:12:00,176.38,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.2754
2025-11-17 05:13:00,176.37,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.2754
2025-11-17 05:14:00,176.34,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.2754
2025-11-17 05:15:00,176.48,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.2521
2025-11-17 05:16:00,176.57,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.2521
2025-11-17 05:17:00,176.59,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.2521
2025-11-17 05:18:00,176.39,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.2521
2025-11-17 05:19:00,176.65,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.2521
2025-11-17 05:20:00,176.77,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.1897
2025-11-17 05:21:00,176.63,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.1897
2025-11-17 05:22:00,176.47,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.1897
2025-11-17 05:23:00,176.41,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.1897
2025-11-17 05:24:00,176.41,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.1897
2025-11-17 05:25:00,176.75,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.257
2025-11-17 05:26:00,176.7,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.257
2025-11-17 05:27:00,177.07,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.257
2025-11-17 05:28:00,176.95,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.257
2025-11-17 05:29:00,177.07,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.257
2025-11-17 05:30:00,176.9,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.2208
2025-11-17 05:31:00,177.07,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.2208
2025-11-17 05:32:00,176.9,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.2208
2025-11-17 05:33:00,176.63,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.2208
2025-11-17 05:34:00,176.62,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.2208
2025-11-17 05:35:00,176.52,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.1084
2025-11-17 05:36:00,176.54,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.1084
2025-11-17 05:37:00,176.34,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.1084
2025-11-17 05:38:00,176.28,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.1084
2025-11-17 05:39:00,176.14,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.1084
2025-11-17 05:40:00,176.11,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.0822
2025-11-17 05:41:00,176.28,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.0822
2025-11-17 05:42:00,176.41,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.0822
2025-11-17 05:43:00,176.43,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.0822
2025-11-17 05:44:00,176.45,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.0822
2025-11-17 05:45:00,176.42,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.1057
2025-11-17 05:46:00,176.49,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.1057
2025-11-17 05:47:00,176.59,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.1057
2025-11-17 05:48:00,176.63,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.1057
2025-11-17 05:49:00,176.7,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.1057
2025-11-17 05:50:00,176.64,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.0853
2025-11-17 05:51:00,176.67,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.0853
2025-11-17 05:52:00,176.51,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.0853
2025-11-17 05:53:00,176.52,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.0853
2025-11-17 05:54:00,176.5,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.0853
2025-11-17 05:55:00,176.55,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.0644
2025-11-17 05:56:00,176.53,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.0644
2025-11-17 05:57:00,176.58,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,36.6,100.0,BAJISTA,0.0644
